sep=,

June 15. 2018
Sensor Datalog
Time,Time,Pressure,Temperature,Humidity,Acceleration(XYZ),,,Angular Rate(XYZ),,,Mag Field(XYZ),,,
 8:11,31.83,,,,,,,,,,160,340,-318,
 8:11,31.84,,,,,,,,,,73,514,-703,
 8:11,31.85,,,,,,,,,,252,286,643,
 8:11,31.87,,,,,,,,,,94,592,-181,
 8:11,31.88,,,,,,,,,,183,478,627,
 8:11,31.90,,,,,,,,,,93,487,-696,
 8:11,31.91,,,,,,,,,,72,589,-370,
 8:11,31.92,,,,,,,,,,207,292,64,
 8:11,31.94,,,,,,,,,,165,514,460,
 8:11,31.95,,,,,,,,,,249,333,805,
 8:11,31.96,,,,,,,,,,69,582,-516,
 8:11,31.98,,,,,,,,,,139,555,274,
 8:11,31.99,,,,,,,,,,126,394,-531,
 8:11,32.01,,,,,,,,,,231,382,810,
 8:11,32.02,,,,,,,,,,241,268,439,
 8:11,32.03,,,,,,,,,,112,573,78,
 8:11,32.05,,,,,,,,,,216,423,757,
 8:11,32.06,,,,,,,,,,78,526,-690,
 8:11,32.07,,,,,,,,,,255,277,606,
 8:11,32.09,,,,,,,,,,178,318,-201,
 8:11,32.10,,,,,,,,,,196,469,667,
 8:11,32.12,,,,,,,,,,81,498,717,
 8:11,32.13,,,,,,,,,,93,600,-271,
 8:11,32.14,,,,,,,,,,205,298,-49,
 8:11,32.16,,,,,,,,,,91,460,-670,
 8:11,32.17,,,,,,,,,,261,318,777,
 8:11,32.19,,,,,,,,,,75,595,-430,
 8:11,32.20,,,,,,,,,,150,540,396,
 8:11,32.21,,,,,,,,,,120,411,-598,
 8:11,32.23,,,,,,,,,,69,580,-567,
 8:11,32.24,,,,,,,,,,228,270,343,
 8:11,32.25,,,,,,,,,,121,555,193,
 8:11,32.27,,,,,,,,,,231,394,799,
 8:11,32.28,,,,,,,,,,60,547,-558,
 8:11,32.30,,,,,,,,,,145,552,189,
 8:11,32.31,,,,,,,,,,118,385,-477,
 8:11,32.32,,,,,,,,,,252,373,838,
 8:11,32.33,,,,,,,,,,247,270,568,
 8:11,32.35,,,,,,,,,,118,579,-39,
 8:11,32.36,,,,,,,,,,229,421,759,
 8:11,32.38,,,,,,,,,,70,528,-769,
 8:11,32.39,,,,,,,,,,264,279,715,
 8:11,32.41,,,,,,,,,,174,327,-100,
 8:11,32.42,,,,,,,,,,205,465,618,
 8:11,32.43,,,,,,,,,,259,300,817,
 8:11,32.44,,,,,,,,,,69,592,-441,
 8:11,32.46,,,,,,,,,,205,297,114,
 8:11,32.48,,,,,,,,,,96,454,-672,
 8:11,32.49,,,,,,,,,,264,327,864,
 8:11,32.50,,,,,,,,,,228,277,322,
 8:11,32.51,,,,,,,,,,162,537,243,
 8:11,32.53,,,,,,,,,,111,411,-540,
 8:11,32.54,,,,,,,,,,52,574,-694,
 8:11,32.56,,,,,,,,,,244,274,508,
 8:11,32.57,,,,,,,,,,141,367,-379,
 8:11,32.58,,,,,,,,,,231,408,795,
 8:11,32.60,,,,,,,,,,57,546,-753,
 8:11,32.61,,,,,,,,,,97,586,-169,
 8:11,32.62,,,,,,,,,,162,328,-187,
 8:11,32.64,,,,,,,,,,73,498,-753,
 8:11,32.65,,,,,,,,,,264,294,780,
 8:11,32.67,,,,,,,,,,79,592,-366,
 8:11,32.68,,,,,,,,,,184,487,522,
 8:11,32.69,,,,,,,,,,87,460,-711,
 8:11,32.71,,,,,,,,,,265,316,852,
 8:11,32.72,,,,,,,,,,214,274,234,
 8:11,32.73,,,,,,,,,,166,529,333,
 8:11,32.75,,,,,,,,,,253,349,873,
 8:11,32.76,,,,,,,,,,54,579,-621,
 8:11,32.78,,,,,,,,,,231,270,388,
 8:11,32.79,,,,,,,,,,120,394,-486,
 8:11,32.80,,,,,,,,,,249,379,847,
 8:11,32.82,,,,,,,,,,246,271,568,
 8:11,32.83,,,,,,,,,,120,567,-34,
 8:11,32.85,,,,,,,,,,154,355,-322,
 8:11,32.86,,,,,,,,,,55,525,-765,
 8:11,32.87,,,,,,,,,,264,276,717,
 8:11,32.89,,,,,,,,,,174,318,-111,
 8:11,32.90,,,,,,,,,,207,465,631,
 8:11,32.91,,,,,,,,,,78,493,-747,
 8:11,32.93,,,,,,,,,,73,595,-421,
 8:11,32.94,,,,,,,,,,193,292,103,
 8:11,32.96,,,,,,,,,,93,450,-673,
 8:11,32.97,,,,,,,,,,265,325,864,
 8:11,32.98,,,,,,,,,,61,585,-582,
 8:11,33.00,,,,,,,,,,148,535,259,
 8:11,33.01,,,,,,,,,,117,414,-546,
 8:11,33.02,,,,,,,,,,57,573,-694,
 8:11,33.04,,,,,,,,,,247,270,504,
 8:11,33.05,,,,,,,,,,135,567,48,
 8:11,33.07,,,,,,,,,,228,405,798,
 8:11,33.08,,,,,,,,,,54,535,-757,
 8:11,33.09,,,,,,,,,,100,585,-165,
 8:11,33.11,,,,,,,,,,163,325,-184,
 8:11,33.12,,,,,,,,,,216,453,688,
 8:11,33.14,,,,,,,,,,259,292,778,
 8:11,33.15,,,,,,,,,,78,598,-360,
 8:11,33.16,,,,,,,,,,186,493,526,
 8:11,33.17,,,,,,,,,,84,462,-696,
 8:11,33.19,,,,,,,,,,267,319,852,
 8:11,33.20,,,,,,,,,,220,280,241,
 8:11,33.22,,,,,,,,,,163,523,331,
 8:11,33.23,,,,,,,,,,103,352,876,
 8:11,33.25,,,,,,,,,,58,576,-660,
 8:11,33.26,,,,,,,,,,238,271,442,
 8:11,33.27,,,,,,,,,,129,390,-448,
 8:11,33.28,,,,,,,,,,241,391,823,
 8:11,33.30,,,,,,,,,,52,552,-738,
 8:11,33.31,,,,,,,,,,102,580,-96,
 8:11,33.33,,,,,,,,,,157,348,-258,
 8:11,33.34,,,,,,,,,,63,522,-762,
 8:11,33.35,,,,,,,,,,264,277,756,
 8:11,33.37,,,,,,,,,,88,592,-303,
 8:11,33.38,,,,,,,,,,192,469,585,
 8:11,33.40,,,,,,,,,,72,490,-744,
 8:11,33.41,,,,,,,,,,76,600,-432,
 8:11,33.42,,,,,,,,,,202,282,118,
 8:11,33.44,,,,,,,,,,177,511,438,
 8:11,33.45,,,,,,,,,,253,339,871,
 8:11,33.46,,,,,,,,,,58,583,-594,
 8:11,33.48,,,,,,,,,,150,543,237,
 8:11,33.49,,,,,,,,,,115,391,-532,
 8:11,33.51,,,,,,,,,,246,369,859,
 8:11,33.52,,,,,,,,,,246,271,523,
 8:11,33.53,,,,,,,,,,118,576,21,
 8:11,33.55,,,,,,,,,,237,408,790,
 8:11,33.56,,,,,,,,,,52,535,-754,
 8:11,33.57,,,,,,,,,,256,268,678,
 8:11,33.59,,,,,,,,,,169,325,-159,
 8:11,33.60,,,,,,,,,,205,450,667,
 8:11,33.62,,,,,,,,,,265,295,789,
 8:11,33.63,,,,,,,,,,81,600,-379,
 8:11,33.64,,,,,,,,,,199,304,51,
 8:11,33.66,,,,,,,,,,81,459,-703,
 8:11,33.67,,,,,,,,,,264,310,870,
 8:11,33.68,,,,,,,,,,217,274,262,
 8:11,33.70,,,,,,,,,,156,528,306,
 8:11,33.71,,,,,,,,,,117,420,-585,
 8:11,33.73,,,,,,,,,,55,582,-666,
 8:11,33.74,,,,,,,,,,241,270,459,
 8:11,33.75,,,,,,,,,,135,376,-429,
 8:11,33.77,,,,,,,,,,241,388,825,
 8:11,33.78,,,,,,,,,,60,552,-739,
 8:11,33.80,,,,,,,,,,108,585,-109,
 8:11,33.81,,,,,,,,,,156,342,-243,
 8:11,33.82,,,,,,,,,,219,430,726,
 8:11,33.83,,,,,,,,,,255,285,751,
 8:11,33.85,,,,,,,,,,90,595,-301,
 8:11,33.86,,,,,,,,,,201,469,576,
 8:11,33.88,,,,,,,,,,76,475,-721,
 8:11,33.89,,,,,,,,,,256,309,838,
 8:11,33.91,,,,,,,,,,219,274,184,
 8:11,33.92,,,,,,,,,,165,513,387,
 8:11,33.93,,,,,,,,,,256,348,862,
 8:11,33.94,,,,,,,,,,61,582,-634,
 8:11,33.96,,,,,,,,,,232,274,390,
 8:11,33.97,,,,,,,,,,123,396,-481,
 8:11,33.99,,,,,,,,,,249,382,837,
 8:11,34.00,,,,,,,,,,244,262,571,
 8:11,34.01,,,,,,,,,,124,574,-46,
 8:11,34.03,,,,,,,,,,148,355,-352,
 8:11,34.04,,,,,,,,,,61,546,-762,
 8:11,34.06,,,,,,,,,,258,270,693,
 8:11,34.07,,,,,,,,,,174,330,-141,
 8:11,34.08,,,,,,,,,,204,454,658,
 8:11,34.10,,,,,,,,,,66,501,-745,
 8:11,34.11,,,,,,,,,,73,595,-397,
 8:11,34.12,,,,,,,,,,199,294,66,
 8:11,34.14,,,,,,,,,,87,459,-679,
 8:11,34.15,,,,,,,,,,261,312,868,
 8:11,34.17,,,,,,,,,,57,592,-562,
 8:11,34.18,,,,,,,,,,159,531,286,
 8:11,34.19,,,,,,,,,,117,406,-573,
 8:11,34.21,,,,,,,,,,55,573,-681,
 8:11,34.22,,,,,,,,,,247,262,486,
 8:11,34.23,,,,,,,,,,124,559,66,
 8:11,34.25,,,,,,,,,,234,400,811,
 8:11,34.26,,,,,,,,,,49,549,-754,
 8:11,34.28,,,,,,,,,,97,588,-153,
 8:11,34.29,,,,,,,,,,165,334,-199,
 8:11,34.30,,,,,,,,,,222,438,693,
 8:11,34.32,,,,,,,,,,264,282,783,
 8:11,34.33,,,,,,,,,,79,594,-355,
 8:11,34.34,,,,,,,,,,186,487,535,
 8:11,34.36,,,,,,,,,,85,468,-712,
 8:11,34.37,,,,,,,,,,259,316,855,
 8:11,34.39,,,,,,,,,,226,283,229,
 8:11,34.40,,,,,,,,,,160,522,343,
 8:11,34.41,,,,,,,,,,108,420,-606,
 8:11,34.43,,,,,,,,,,57,580,-655,
 8:11,34.44,,,,,,,,,,243,271,432,
 8:11,34.46,,,,,,,,,,133,385,-457,
 8:11,34.47,,,,,,,,,,244,391,832,
 8:11,34.48,,,,,,,,,,55,550,-738,
 8:11,34.50,,,,,,,,,,106,577,-81,
 8:11,34.51,,,,,,,,,,148,342,-265,
 8:11,34.52,,,,,,,,,,61,516,-763,
 8:11,34.54,,,,,,,,,,262,280,742,
 8:11,34.55,,,,,,,,,,82,586,-289,
 8:11,34.57,,,,,,,,,,190,471,583,
 8:11,34.58,,,,,,,,,,79,483,-736,
 8:11,34.59,,,,,,,,,,67,592,-469,
 8:11,34.60,,,,,,,,,,214,285,156,
 8:11,34.62,,,,,,,,,,169,510,412,
 8:11,34.63,,,,,,,,,,259,337,865,
 8:11,34.65,,,,,,,,,,60,580,-610,
 8:11,34.66,,,,,,,,,,145,535,249,
 8:11,34.67,,,,,,,,,,106,409,-540,
 8:11,34.69,,,,,,,,,,255,360,858,
 8:11,34.70,,,,,,,,,,247,268,517,
 8:11,34.72,,,,,,,,,,117,568,24,
 8:11,34.73,,,,,,,,,,237,406,792,
 8:11,34.75,,,,,,,,,,54,540,-751,
 8:11,34.76,,,,,,,,,,261,274,682,
 8:11,34.77,,,,,,,,,,178,330,-171,
 8:11,34.78,,,,,,,,,,208,441,673,
 8:11,34.80,,,,,,,,,,265,285,792,
 8:11,34.81,,,,,,,,,,82,592,-379,
 8:11,34.83,,,,,,,,,,195,300,43,
 8:11,34.84,,,,,,,,,,82,463,-699,
 8:11,34.85,,,,,,,,,,259,322,859,
 8:11,34.87,,,,,,,,,,217,279,256,
 8:11,34.88,,,,,,,,,,166,528,307,
 8:11,34.89,,,,,,,,,,111,421,-589,
 8:11,34.91,,,,,,,,,,61,579,-664,
 8:11,34.92,,,,,,,,,,240,274,462,
 8:11,34.94,,,,,,,,,,132,373,-423,
 8:11,34.95,,,,,,,,,,235,403,823,
 8:11,34.96,,,,,,,,,,61,550,-742,
 8:11,34.98,,,,,,,,,,106,585,-121,
 8:11,34.99,,,,,,,,,,165,345,-237,
 8:11,35.01,,,,,,,,,,72,511,-760,
 8:11,35.02,,,,,,,,,,258,282,771,
 8:11,35.03,,,,,,,,,,88,600,-318,
 8:11,35.05,,,,,,,,,,198,481,561,
 8:11,35.06,,,,,,,,,,70,477,-721,
 8:11,35.07,,,,,,,,,,262,310,847,
 8:11,35.09,,,,,,,,,,201,294,201,
 8:11,35.10,,,,,,,,,,166,519,378,
 8:11,35.12,,,,,,,,,,250,343,873,
 8:11,35.13,,,,,,,,,,55,577,-636,
 8:11,35.14,,,,,,,,,,244,273,409,
 8:11,35.16,,,,,,,,,,121,384,-484,
 8:11,35.17,,,,,,,,,,237,382,832,
 8:11,35.18,,,,,,,,,,250,268,580,
 8:11,35.20,,,,,,,,,,115,573,-45,
 8:11,35.21,,,,,,,,,,156,348,-298,
 8:11,35.23,,,,,,,,,,67,532,-760,
 8:11,35.24,,,,,,,,,,258,282,723,
 8:11,35.25,,,,,,,,,,186,313,-96,
 8:11,35.26,,,,,,,,,,201,462,621,
 8:11,35.28,,,,,,,,,,69,484,-742,
 8:11,35.30,,,,,,,,,,70,595,-390,
 8:11,35.31,,,,,,,,,,192,294,58,
 8:11,35.32,,,,,,,,,,93,456,-682,
 8:11,35.33,,,,,,,,,,261,324,870,
 8:11,35.35,,,,,,,,,,61,586,-543,
 8:11,35.36,,,,,,,,,,157,534,303,
 8:11,35.38,,,,,,,,,,105,423,-580,
 8:11,35.39,,,,,,,,,,58,576,-670,
 8:11,35.41,,,,,,,,,,231,274,460,
 8:11,35.42,,,,,,,,,,123,555,99,
 8:11,35.43,,,,,,,,,,235,390,826,
 8:11,35.44,,,,,,,,,,54,556,-747,
 8:11,35.46,,,,,,,,,,103,585,-115,
 8:11,35.47,,,,,,,,,,160,340,-238,
 8:11,35.49,,,,,,,,,,220,438,714,
 8:11,35.50,,,,,,,,,,261,286,762,
 8:11,35.51,,,,,,,,,,90,595,-309,
 8:11,35.53,,,,,,,,,,195,475,570,
 8:11,35.54,,,,,,,,,,81,466,-723,
 8:11,35.55,,,,,,,,,,271,315,843,
 8:11,35.57,,,,,,,,,,214,280,187,
 8:11,35.58,,,,,,,,,,166,514,382,
 8:11,35.60,,,,,,,,,,99,438,874,
 8:11,35.61,,,,,,,,,,57,577,-628,
 8:11,35.62,,,,,,,,,,231,277,393,
 8:11,35.64,,,,,,,,,,124,393,-487,
 8:11,35.65,,,,,,,,,,244,382,846,
 8:11,35.67,,,,,,,,,,60,562,-720,
 8:11,35.68,,,,,,,,,,109,573,-37,
 8:11,35.69,,,,,,,,,,148,345,-310,
 8:11,35.71,,,,,,,,,,67,531,-757,
 8:11,35.72,,,,,,,,,,264,277,726,
 8:11,35.73,,,,,,,,,,91,588,-252,
 8:11,35.75,,,,,,,,,,199,459,622,
 8:11,35.76,,,,,,,,,,75,495,-742,
 8:11,35.78,,,,,,,,,,72,597,-441,
 8:11,35.79,,,,,,,,,,205,297,115,
 8:11,35.80,,,,,,,,,,169,505,450,
 8:11,35.82,,,,,,,,,,265,327,873,
 8:11,35.83,,,,,,,,,,55,594,-588,
 8:11,35.84,,,,,,,,,,145,547,258,
 8:11,35.86,,,,,,,,,,109,402,-541,
 8:11,35.87,,,,,,,,,,241,358,858,
 8:11,35.89,,,,,,,,,,244,268,520,
 8:11,35.90,,,,,,,,,,129,567,27,
 8:11,35.91,,,,,,,,,,234,390,813,
 8:11,35.93,,,,,,,,,,57,546,-748,
 8:11,35.94,,,,,,,,,,262,276,643,
 8:11,35.96,,,,,,,,,,162,336,-205,
 8:11,35.97,,,,,,,,,,216,435,702,
 8:11,35.98,,,,,,,,,,256,286,774,
 8:11,36.00,,,,,,,,,,85,592,-337,
 8:11,36.01,,,,,,,,,,187,303,-3,
 8:11,36.02,,,,,,,,,,78,468,-718,
 8:11,36.04,,,,,,,,,,264,310,855,
 8:11,36.05,,,,,,,,,,216,291,208,
 8:11,36.07,,,,,,,,,,160,522,354,
 8:11,36.08,,,,,,,,,,97,430,-604,
 8:11,36.09,,,,,,,,,,60,583,-649,
 8:11,36.10,,,,,,,,,,241,273,421,
 8:11,36.12,,,,,,,,,,127,391,-460,
 8:11,36.13,,,,,,,,,,244,385,834,
 8:11,36.15,,,,,,,,,,57,556,-733,
 8:11,36.16,,,,,,,,,,115,586,-69,
