sep=,

June 15. 2018
Sensor Datalog
Time,Time,Pressure,Temperature,Humidity,Acceleration(XYZ),,,Angular Rate(XYZ),,,Mag Field(XYZ),,,
 8:10,25.65,,,,,,,,,,190,327,-241,
 8:10,25.66,,,,,,,,,,187,502,-307,
 8:10,25.68,,,,,,,,,,202,190,238,
 8:10,25.69,,,,,,,,,,204,526,24,
 8:10,25.71,,,,,,,,,,220,364,364,
 8:10,25.72,,,,,,,,,,184,468,-336,
 8:10,25.73,,,,,,,,,,201,543,-85,
 8:10,25.75,,,,,,,,,,190,243,-60,
 8:10,25.76,,,,,,,,,,222,417,306,
 8:10,25.77,,,,,,,,,,220,228,366,
 8:10,25.79,,,,,,,,,,192,547,-184,
 8:10,25.80,,,,,,,,,,220,457,214,
 8:10,25.82,,,,,,,,,,187,370,-297,
 8:10,25.83,,,,,,,,,,217,265,400,
 8:10,25.84,,,,,,,,,,204,181,150,
 8:10,25.85,,,,,,,,,,220,502,123,
 8:10,25.87,,,,,,,,,,183,328,-250,
 8:10,25.88,,,,,,,,,,183,505,-312,
 8:10,25.90,,,,,,,,,,219,187,228,
 8:10,25.91,,,,,,,,,,184,282,-174,
 8:10,25.92,,,,,,,,,,223,367,375,
 8:10,25.94,,,,,,,,,,186,468,-339,
 8:10,25.95,,,,,,,,,,198,538,-72,
 8:10,25.97,,,,,,,,,,196,243,-66,
 8:10,25.98,,,,,,,,,,183,424,-331,
 8:10,26.00,,,,,,,,,,217,228,376,
 8:10,26.01,,,,,,,,,,205,541,-175,
 8:10,26.02,,,,,,,,,,222,454,226,
 8:10,26.03,,,,,,,,,,172,375,-312,
 8:10,26.05,,,,,,,,,,195,534,-256,
 8:10,26.06,,,,,,,,,,201,189,144,
 8:10,26.08,,,,,,,,,,213,498,126,
 8:10,26.09,,,,,,,,,,222,313,388,
 8:10,26.10,,,,,,,,,,186,505,-316,
 8:10,26.12,,,,,,,,,,202,531,18,
 8:10,26.13,,,,,,,,,,187,262,-159,
 8:10,26.14,,,,,,,,,,223,366,369,
 8:10,26.16,,,,,,,,,,219,202,319,
 8:10,26.17,,,,,,,,,,198,532,-87,
 8:10,26.19,,,,,,,,,,226,415,304,
 8:10,26.20,,,,,,,,,,186,424,-336,
 8:10,26.21,,,,,,,,,,228,231,379,
 8:10,26.23,,,,,,,,,,193,205,46,
 8:10,26.24,,,,,,,,,,220,463,223,
 8:10,26.26,,,,,,,,,,223,267,400,
 8:10,26.27,,,,,,,,,,190,537,-247,
 8:10,26.28,,,,,,,,,,204,196,150,
 8:10,26.30,,,,,,,,,,190,315,-244,
 8:10,26.31,,,,,,,,,,220,315,397,
 8:10,26.32,,,,,,,,,,216,192,238,
 8:10,26.34,,,,,,,,,,210,532,13,
 8:10,26.35,,,,,,,,,,187,273,-156,
 8:10,26.37,,,,,,,,,,181,466,-343,
 8:10,26.38,,,,,,,,,,211,196,312,
 8:10,26.39,,,,,,,,,,190,240,-63,
 8:10,26.41,,,,,,,,,,214,417,295,
 8:10,26.42,,,,,,,,,,186,418,-340,
 8:10,26.43,,,,,,,,,,190,543,-187,
 8:10,26.45,,,,,,,,,,204,208,46,
 8:10,26.46,,,,,,,,,,183,373,-294,
 8:10,26.48,,,,,,,,,,228,270,400,
 8:10,26.49,,,,,,,,,,189,532,-265,
 8:10,26.50,,,,,,,,,,211,489,135,
 8:10,26.52,,,,,,,,,,186,334,-255,
 8:10,26.53,,,,,,,,,,189,522,-307,
 8:10,26.55,,,,,,,,,,216,187,228,
 8:10,26.56,,,,,,,,,,207,526,43,
 8:10,26.57,,,,,,,,,,222,357,367,
 8:10,26.58,,,,,,,,,,187,478,-336,
 8:10,26.60,,,,,,,,,,204,540,-69,
 8:10,26.61,,,,,,,,,,190,243,-75,
 8:10,26.63,,,,,,,,,,228,403,312,
 8:10,26.64,,,,,,,,,,217,229,369,
 8:10,26.66,,,,,,,,,,196,543,-163,
 8:10,26.67,,,,,,,,,,225,453,240,
 8:10,26.68,,,,,,,,,,175,382,-315,
 8:10,26.69,,,,,,,,,,229,265,408,
 8:10,26.71,,,,,,,,,,198,192,133,
 8:10,26.72,,,,,,,,,,216,492,139,
 8:10,26.74,,,,,,,,,,217,304,402,
 8:10,26.75,,,,,,,,,,193,507,-303,
 8:10,26.76,,,,,,,,,,213,190,235,
 8:10,26.78,,,,,,,,,,190,280,-171,
 8:10,26.79,,,,,,,,,,219,355,370,
 8:10,26.81,,,,,,,,,,181,199,307,
 8:10,26.82,,,,,,,,,,201,540,-75,
 8:10,26.83,,,,,,,,,,193,243,-73,
 8:10,26.85,,,,,,,,,,187,432,-351,
 8:10,26.86,,,,,,,,,,217,228,373,
 8:10,26.87,,,,,,,,,,193,550,-169,
 8:10,26.89,,,,,,,,,,220,456,231,
 8:10,26.90,,,,,,,,,,186,373,-316,
 8:10,26.92,,,,,,,,,,198,543,-250,
 8:10,26.93,,,,,,,,,,208,198,127,
 8:10,26.94,,,,,,,,,,214,492,133,
 8:10,26.96,,,,,,,,,,228,306,403,
 8:10,26.97,,,,,,,,,,186,504,-300,
 8:10,26.98,,,,,,,,,,211,523,28,
 8:10,27.00,,,,,,,,,,190,285,-178,
 8:10,27.01,,,,,,,,,,229,351,366,
 8:10,27.03,,,,,,,,,,222,205,303,
 8:10,27.04,,,,,,,,,,201,544,-69,
 8:10,27.05,,,,,,,,,,213,396,316,
 8:10,27.07,,,,,,,,,,186,426,-340,
 8:10,27.08,,,,,,,,,,223,222,366,
 8:10,27.10,,,,,,,,,,195,213,21,
 8:10,27.11,,,,,,,,,,213,444,240,
 8:10,27.12,,,,,,,,,,223,247,393,
 8:10,27.14,,,,,,,,,,193,529,-228,
 8:10,27.15,,,,,,,,,,205,196,109,
 8:10,27.16,,,,,,,,,,187,342,-267,
 8:10,27.18,,,,,,,,,,228,297,409,
 8:10,27.19,,,,,,,,,,202,183,199,
 8:10,27.21,,,,,,,,,,219,523,67,
 8:10,27.22,,,,,,,,,,184,289,-204,
 8:10,27.23,,,,,,,,,,183,481,-327,
 8:10,27.25,,,,,,,,,,219,199,291,
 8:10,27.26,,,,,,,,,,193,250,-99,
 8:10,27.27,,,,,,,,,,226,388,331,
 8:10,27.29,,,,,,,,,,183,448,-340,
 8:10,27.30,,,,,,,,,,195,541,-142,
 8:10,27.32,,,,,,,,,,199,217,-1,
 8:10,27.33,,,,,,,,,,190,400,-324,
 8:10,27.34,,,,,,,,,,222,255,385,
 8:10,27.36,,,,,,,,,,186,546,-220,
 8:10,27.37,,,,,,,,,,222,487,165,
 8:10,27.39,,,,,,,,,,193,343,-271,
 8:10,27.40,,,,,,,,,,189,510,-288,
 8:10,27.41,,,,,,,,,,213,187,201,
 8:10,27.42,,,,,,,,,,208,517,60,
 8:10,27.44,,,,,,,,,,232,339,378,
 8:10,27.45,,,,,,,,,,193,481,-331,
 8:10,27.47,,,,,,,,,,196,535,-39,
 8:10,27.48,,,,,,,,,,192,247,-100,
 8:10,27.50,,,,,,,,,,226,400,325,
 8:10,27.51,,,,,,,,,,219,222,352,
 8:10,27.52,,,,,,,,,,207,544,-147,
 8:10,27.53,,,,,,,,,,219,450,250,
 8:10,27.55,,,,,,,,,,178,397,-319,
 8:10,27.56,,,,,,,,,,226,255,394,
 8:10,27.58,,,,,,,,,,201,196,105,
 8:10,27.59,,,,,,,,,,217,484,163,
 8:10,27.60,,,,,,,,,,223,292,397,
 8:10,27.62,,,,,,,,,,192,516,-295,
 8:10,27.63,,,,,,,,,,204,187,196,
 8:10,27.65,,,,,,,,,,190,295,-198,
 8:10,27.66,,,,,,,,,,229,339,388,
 8:10,27.67,,,,,,,,,,214,195,283,
 8:10,27.69,,,,,,,,,,204,543,-42,
 8:10,27.70,,,,,,,,,,193,247,-106,
 8:10,27.71,,,,,,,,,,186,435,-343,
 8:10,27.73,,,,,,,,,,214,220,355,
 8:10,27.74,,,,,,,,,,195,222,1,
 8:10,27.76,,,,,,,,,,216,429,274,
 8:10,27.77,,,,,,,,,,171,396,-328,
 8:10,27.78,,,,,,,,,,198,543,-214,
 8:10,27.80,,,,,,,,,,205,193,88,
 8:10,27.81,,,,,,,,,,219,484,184,
 8:10,27.82,,,,,,,,,,225,286,406,
 8:10,27.84,,,,,,,,,,186,523,-282,
 8:10,27.85,,,,,,,,,,205,510,85,
 8:10,27.87,,,,,,,,,,186,294,-214,
 8:10,27.88,,,,,,,,,,226,340,384,
 8:10,27.89,,,,,,,,,,216,196,273,
 8:10,27.91,,,,,,,,,,201,540,-27,
 8:10,27.92,,,,,,,,,,228,388,337,
 8:10,27.94,,,,,,,,,,183,448,-340,
 8:10,27.95,,,,,,,,,,216,216,337,
 8:10,27.96,,,,,,,,,,189,222,-18,
 8:10,27.98,,,,,,,,,,223,430,270,
 8:10,27.99,,,,,,,,,,219,249,391,
 8:10,28.00,,,,,,,,,,192,535,-219,
 8:10,28.02,,,,,,,,,,205,202,90,
 8:10,28.03,,,,,,,,,,187,351,-279,
 8:10,28.05,,,,,,,,,,226,288,393,
 8:10,28.06,,,,,,,,,,207,190,189,
 8:10,28.07,,,,,,,,,,211,508,64,
 8:10,28.08,,,,,,,,,,180,298,-208,
 8:10,28.10,,,,,,,,,,184,489,-336,
 8:10,28.11,,,,,,,,,,220,190,283,
 8:10,28.13,,,,,,,,,,184,252,-109,
 8:10,28.14,,,,,,,,,,225,391,331,
 8:10,28.16,,,,,,,,,,187,439,-343,
 8:10,28.17,,,,,,,,,,198,540,-138,
 8:10,28.18,,,,,,,,,,199,216,-4,
 8:10,28.20,,,,,,,,,,172,396,-328,
 8:10,28.21,,,,,,,,,,216,247,384,
 8:10,28.23,,,,,,,,,,201,537,-217,
 8:10,28.24,,,,,,,,,,217,486,178,
 8:10,28.25,,,,,,,,,,193,346,-271,
 8:10,28.26,,,,,,,,,,187,516,-289,
 8:10,28.28,,,,,,,,,,205,192,204,
 8:10,28.29,,,,,,,,,,213,517,63,
 8:10,28.31,,,,,,,,,,228,337,381,
 8:10,28.32,,,,,,,,,,183,487,-337,
 8:10,28.33,,,,,,,,,,202,541,-45,
 8:10,28.35,,,,,,,,,,201,256,-106,
 8:10,28.36,,,,,,,,,,223,388,328,
 8:10,28.37,,,,,,,,,,210,222,349,
 8:10,28.39,,,,,,,,,,199,546,-133,
 8:10,28.40,,,,,,,,,,223,433,267,
 8:10,28.42,,,,,,,,,,186,406,-325,
 8:10,28.43,,,,,,,,,,223,249,391,
 8:10,28.44,,,,,,,,,,199,202,88,
 8:10,28.46,,,,,,,,,,216,480,186,
 8:10,28.47,,,,,,,,,,235,280,403,
 8:10,28.48,,,,,,,,,,190,523,-282,
 8:10,28.50,,,,,,,,,,207,187,183,
 8:10,28.51,,,,,,,,,,190,297,-211,
 8:10,28.53,,,,,,,,,,223,328,385,
 8:10,28.54,,,,,,,,,,207,195,276,
 8:10,28.55,,,,,,,,,,213,525,-27,
 8:10,28.57,,,,,,,,,,195,264,-121,
 8:10,28.58,,,,,,,,,,187,445,-345,
 8:10,28.60,,,,,,,,,,223,210,343,
 8:10,28.61,,,,,,,,,,198,543,-13,
 8:10,28.62,,,,,,,,,,226,435,259,
 8:10,28.64,,,,,,,,,,181,403,-324,
 8:10,28.65,,,,,,,,,,196,534,-216,
 8:10,28.66,,,,,,,,,,202,193,85,
 8:10,28.68,,,,,,,,,,214,480,166,
 8:10,28.69,,,,,,,,,,217,294,402,
 8:10,28.71,,,,,,,,,,193,522,-288,
 8:10,28.72,,,,,,,,,,210,516,60,
 8:10,28.73,,,,,,,,,,186,300,-196,
