sep=,

June 15. 2018
Sensor Datalog
Time,Time,Pressure,Temperature,Humidity,Acceleration(XYZ),,,Angular Rate(XYZ),,,Mag Field(XYZ),,,
 9:15,47.96,,,,,,,,,,225,514,-241,
 9:15,47.98,,,,,,,,,,253,523,45,
 9:15,47.99,,,,,,,,,,229,282,-136,
 9:15,48.00,,,,,,,,,,246,355,321,
 9:15,48.02,,,,,,,,,,241,201,265,
 9:15,48.03,,,,,,,,,,240,541,-45,
 9:15,48.05,,,,,,,,,,222,402,277,
 9:15,48.06,,,,,,,,,,226,421,-270,
 9:15,48.07,,,,,,,,,,234,222,324,
 9:15,48.08,,,,,,,,,,225,210,27,
 9:15,48.10,,,,,,,,,,250,451,210,
 9:15,48.11,,,,,,,,,,225,387,-243,
 9:15,48.13,,,,,,,,,,234,525,-195,
 9:15,48.14,,,,,,,,,,231,198,115,
 9:15,48.16,,,,,,,,,,220,330,-205,
 9:15,48.17,,,,,,,,,,250,301,345,
 9:15,48.18,,,,,,,,,,235,511,-238,
 9:15,48.19,,,,,,,,,,237,519,48,
 9:15,48.21,,,,,,,,,,225,283,-141,
 9:15,48.22,,,,,,,,,,228,474,-267,
 9:15,48.24,,,,,,,,,,238,198,264,
 9:15,48.25,,,,,,,,,,247,541,-42,
 9:15,48.26,,,,,,,,,,253,399,273,
 9:15,48.28,,,,,,,,,,225,429,-265,
 9:15,48.29,,,,,,,,,,235,541,-117,
 9:15,48.31,,,,,,,,,,220,213,30,
 9:15,48.32,,,,,,,,,,249,450,211,
 9:15,48.33,,,,,,,,,,238,255,340,
 9:15,48.35,,,,,,,,,,237,529,-187,
 9:15,48.36,,,,,,,,,,244,490,138,
 9:15,48.37,,,,,,,,,,223,333,-196,
 9:15,48.39,,,,,,,,,,244,289,345,
 9:15,48.40,,,,,,,,,,231,192,175,
 9:15,48.42,,,,,,,,,,246,513,72,
 9:15,48.43,,,,,,,,,,250,343,334,
 9:15,48.44,,,,,,,,,,228,483,-262,
 9:15,48.46,,,,,,,,,,241,190,247,
 9:15,48.47,,,,,,,,,,231,253,-88,
 9:15,48.48,,,,,,,,,,259,382,289,
 9:15,48.50,,,,,,,,,,238,219,307,
 9:15,48.51,,,,,,,,,,243,540,-103,
 9:15,48.53,,,,,,,,,,223,214,10,
 9:15,48.54,,,,,,,,,,217,388,-255,
 9:15,48.55,,,,,,,,,,238,253,333,
 9:15,48.57,,,,,,,,,,232,193,91,
 9:15,48.58,,,,,,,,,,247,489,151,
 9:15,48.60,,,,,,,,,,226,340,-217,
 9:15,48.61,,,,,,,,,,225,513,-226,
 9:15,48.62,,,,,,,,,,234,190,162,
 9:15,48.64,,,,,,,,,,226,286,-157,
 9:15,48.65,,,,,,,,,,246,340,330,
 9:15,48.66,,,,,,,,,,228,489,-267,
 9:15,48.68,,,,,,,,,,238,531,-15,
 9:15,48.69,,,,,,,,,,222,249,-90,
 9:15,48.71,,,,,,,,,,225,441,-271,
 9:15,48.72,,,,,,,,,,238,210,307,
 9:15,48.73,,,,,,,,,,243,543,-103,
 9:15,48.75,,,,,,,,,,241,439,234,
 9:15,48.76,,,,,,,,,,223,382,-264,
 9:15,48.77,,,,,,,,,,238,531,-174,
 9:15,48.79,,,,,,,,,,229,193,81,
 9:15,48.80,,,,,,,,,,244,477,156,
 9:15,48.82,,,,,,,,,,244,286,343,
 9:15,48.83,,,,,,,,,,234,514,-225,
 9:15,48.84,,,,,,,,,,247,507,78,
 9:15,48.86,,,,,,,,,,228,289,-154,
 9:15,48.87,,,,,,,,,,249,334,330,
 9:15,48.89,,,,,,,,,,243,193,237,
 9:15,48.90,,,,,,,,,,247,528,-16,
 9:15,48.91,,,,,,,,,,252,382,300,
 9:15,48.92,,,,,,,,,,228,447,-273,
 9:15,48.94,,,,,,,,,,237,222,297,
 9:15,48.95,,,,,,,,,,217,225,3,
 9:15,48.97,,,,,,,,,,253,433,237,
 9:15,48.98,,,,,,,,,,241,246,337,
 9:15,49.00,,,,,,,,,,253,531,-169,
 9:15,49.01,,,,,,,,,,232,202,91,
 9:15,49.02,,,,,,,,,,219,357,-232,
 9:15,49.03,,,,,,,,,,246,277,346,
 9:15,49.05,,,,,,,,,,225,187,142,
 9:15,49.06,,,,,,,,,,247,498,94,
 9:15,49.08,,,,,,,,,,226,304,-180,
 9:15,49.09,,,,,,,,,,232,492,-262,
 9:15,49.10,,,,,,,,,,232,187,223,
 9:15,49.12,,,,,,,,,,216,265,-103,
 9:15,49.13,,,,,,,,,,247,373,301,
 9:15,49.15,,,,,,,,,,228,448,-276,
 9:15,49.16,,,,,,,,,,243,541,-75,
 9:15,49.17,,,,,,,,,,222,228,-34,
 9:15,49.19,,,,,,,,,,228,408,-264,
 9:15,49.20,,,,,,,,,,243,231,322,
 9:15,49.21,,,,,,,,,,232,544,-157,
 9:15,49.23,,,,,,,,,,247,465,180,
 9:15,49.24,,,,,,,,,,225,366,-235,
 9:15,49.26,,,,,,,,,,232,523,-211,
 9:15,49.27,,,,,,,,,,235,184,145,
 9:15,49.28,,,,,,,,,,241,499,108,
 9:15,49.30,,,,,,,,,,247,316,333,
 9:15,49.31,,,,,,,,,,228,496,-253,
 9:15,49.32,,,,,,,,,,247,523,13,
 9:15,49.34,,,,,,,,,,220,270,-123,
 9:15,49.35,,,,,,,,,,247,361,306,
 9:15,49.37,,,,,,,,,,240,208,276,
 9:15,49.38,,,,,,,,,,237,541,-78,
 9:15,49.39,,,,,,,,,,249,411,262,
 9:15,49.41,,,,,,,,,,222,414,-271,
 9:15,49.42,,,,,,,,,,244,223,322,
 9:15,49.44,,,,,,,,,,223,204,51,
 9:15,49.45,,,,,,,,,,249,468,178,
 9:15,49.46,,,,,,,,,,243,270,349,
 9:15,49.48,,,,,,,,,,226,528,-211,
 9:15,49.49,,,,,,,,,,220,181,133,
 9:15,49.50,,,,,,,,,,219,313,-193,
 9:15,49.52,,,,,,,,,,246,313,342,
 9:15,49.53,,,,,,,,,,231,195,213,
 9:15,49.55,,,,,,,,,,246,525,18,
 9:15,49.56,,,,,,,,,,217,268,-129,
 9:15,49.57,,,,,,,,,,223,466,-262,
 9:15,49.58,,,,,,,,,,240,198,277,
 9:15,49.60,,,,,,,,,,223,231,-45,
 9:15,49.62,,,,,,,,,,250,415,262,
 9:15,49.63,,,,,,,,,,225,415,-271,
 9:15,49.64,,,,,,,,,,241,540,-123,
 9:15,49.66,,,,,,,,,,225,208,19,
 9:15,49.67,,,,,,,,,,249,453,211,
 9:15,49.68,,,,,,,,,,243,256,343,
 9:15,49.70,,,,,,,,,,235,532,-184,
 9:15,49.71,,,,,,,,,,250,489,127,
 9:15,49.73,,,,,,,,,,217,340,-211,
 9:15,49.74,,,,,,,,,,241,304,348,
 9:15,49.75,,,,,,,,,,237,184,187,
 9:15,49.76,,,,,,,,,,244,514,55,
 9:15,49.78,,,,,,,,,,250,351,321,
 9:15,49.79,,,,,,,,,,228,478,-271,
 9:15,49.81,,,,,,,,,,229,195,258,
 9:15,49.82,,,,,,,,,,217,250,-67,
 9:15,49.83,,,,,,,,,,249,396,280,
 9:15,49.85,,,,,,,,,,237,220,303,
 9:15,49.86,,,,,,,,,,241,543,-112,
 9:15,49.88,,,,,,,,,,220,211,18,
 9:15,49.89,,,,,,,,,,222,381,-253,
 9:15,49.91,,,,,,,,,,243,249,339,
 9:15,49.92,,,,,,,,,,232,199,100,
 9:15,49.93,,,,,,,,,,243,489,142,
 9:15,49.94,,,,,,,,,,223,331,-208,
 9:15,49.96,,,,,,,,,,237,513,-243,
 9:15,49.97,,,,,,,,,,229,192,183,
 9:15,49.99,,,,,,,,,,228,292,-147,
 9:15,50.00,,,,,,,,,,249,354,324,
 9:15,50.01,,,,,,,,,,225,481,-267,
 9:15,50.03,,,,,,,,,,246,537,-18,
 9:15,50.04,,,,,,,,,,220,241,-70,
 9:15,50.05,,,,,,,,,,234,433,-277,
 9:15,50.07,,,,,,,,,,240,216,304,
 9:15,50.08,,,,,,,,,,244,541,-112,
 9:15,50.10,,,,,,,,,,249,439,223,
 9:15,50.11,,,,,,,,,,217,387,-250,
 9:15,50.12,,,,,,,,,,235,529,-180,
 9:15,50.14,,,,,,,,,,237,196,102,
 9:15,50.15,,,,,,,,,,252,475,147,
 9:15,50.17,,,,,,,,,,250,292,343,
 9:15,50.18,,,,,,,,,,235,516,-240,
 9:15,50.19,,,,,,,,,,244,511,58,
 9:15,50.21,,,,,,,,,,214,292,-150,
 9:15,50.22,,,,,,,,,,253,342,330,
 9:15,50.23,,,,,,,,,,237,196,247,
 9:15,50.25,,,,,,,,,,244,541,-28,
 9:15,50.26,,,,,,,,,,247,396,288,
 9:15,50.28,,,,,,,,,,229,445,-268,
 9:15,50.29,,,,,,,,,,238,213,300,
 9:15,50.30,,,,,,,,,,222,228,-12,
 9:15,50.32,,,,,,,,,,252,430,246,
 9:15,50.33,,,,,,,,,,246,234,327,
 9:15,50.34,,,,,,,,,,229,529,-156,
 9:15,50.36,,,,,,,,,,220,193,76,
 9:15,50.37,,,,,,,,,,223,354,-226,
 9:15,50.39,,,,,,,,,,243,271,343,
 9:15,50.40,,,,,,,,,,231,192,157,
 9:15,50.41,,,,,,,,,,253,508,87,
 9:15,50.43,,,,,,,,,,226,303,-168,
 9:15,50.44,,,,,,,,,,222,493,-261,
 9:15,50.46,,,,,,,,,,232,187,231,
 9:15,50.47,,,,,,,,,,217,265,-105,
 9:15,50.48,,,,,,,,,,255,375,295,
 9:15,50.50,,,,,,,,,,228,459,-283,
 9:15,50.51,,,,,,,,,,235,544,-79,
 9:15,50.52,,,,,,,,,,228,223,-12,
 9:15,50.54,,,,,,,,,,223,406,-268,
 9:15,50.55,,,,,,,,,,240,243,333,
 9:15,50.57,,,,,,,,,,234,535,-154,
 9:15,50.58,,,,,,,,,,250,475,174,
 9:15,50.59,,,,,,,,,,219,349,-237,
 9:15,50.60,,,,,,,,,,229,529,-219,
 9:15,50.62,,,,,,,,,,234,192,154,
 9:15,50.63,,,,,,,,,,250,505,93,
 9:15,50.65,,,,,,,,,,243,328,334,
 9:15,50.66,,,,,,,,,,226,492,-258,
 9:15,50.67,,,,,,,,,,243,535,7,
 9:15,50.69,,,,,,,,,,219,264,-108,
 9:15,50.70,,,,,,,,,,241,373,306,
 9:15,50.72,,,,,,,,,,247,216,289,
 9:15,50.73,,,,,,,,,,241,546,-67,
 9:15,50.75,,,,,,,,,,249,424,246,
 9:15,50.76,,,,,,,,,,217,412,-264,
 9:15,50.77,,,,,,,,,,241,234,330,
 9:15,50.78,,,,,,,,,,223,192,54,
 9:15,50.80,,,,,,,,,,258,472,181,
 9:15,50.81,,,,,,,,,,252,274,343,
 9:15,50.83,,,,,,,,,,232,526,-207,
 9:15,50.84,,,,,,,,,,232,184,145,
 9:15,50.85,,,,,,,,,,228,309,-186,
 9:15,50.87,,,,,,,,,,247,324,334,
 9:15,50.88,,,,,,,,,,241,189,228,
 9:15,50.89,,,,,,,,,,244,525,15,
 9:15,50.91,,,,,,,,,,216,276,-130,
 9:15,50.92,,,,,,,,,,234,466,-271,
 9:15,50.94,,,,,,,,,,246,202,267,
 9:15,50.95,,,,,,,,,,229,240,-52,
 9:15,50.96,,,,,,,,,,249,403,267,
 9:15,50.98,,,,,,,,,,226,420,-273,
 9:15,50.99,,,,,,,,,,235,546,-133,
 9:15,51.01,,,,,,,,,,225,211,33,
 9:15,51.02,,,,,,,,,,258,361,-249,
 9:15,51.03,,,,,,,,,,247,265,337,
 9:15,51.05,,,,,,,,,,238,523,-205,
 9:15,51.06,,,,,,,,,,244,499,120,
 9:15,51.07,,,,,,,,,,217,324,-196,
 9:15,51.09,,,,,,,,,,240,307,340,
 9:15,51.10,,,,,,,,,,232,189,196,
 9:15,51.12,,,,,,,,,,246,519,30,
 9:15,51.13,,,,,,,,,,241,352,315,
 9:15,51.14,,,,,,,,,,225,463,-270,
 9:15,51.16,,,,,,,,,,240,196,268,
 9:15,51.17,,,,,,,,,,217,240,-54,
 9:15,51.18,,,,,,,,,,252,403,267,
 9:15,51.20,,,,,,,,,,238,219,316,
 9:15,51.21,,,,,,,,,,240,544,-126,
 9:15,51.23,,,,,,,,,,223,205,37,
 9:15,51.24,,,,,,,,,,222,370,-250,
 9:15,51.25,,,,,,,,,,249,262,333,
 9:15,51.27,,,,,,,,,,232,190,114,
 9:15,51.28,,,,,,,,,,250,487,129,
 9:15,51.30,,,,,,,,,,226,325,-196,
 9:15,51.31,,,,,,,,,,235,502,-241,
 9:15,51.32,,,,,,,,,,229,186,195,
 9:15,51.33,,,,,,,,,,225,288,-150,
 9:15,51.35,,,,,,,,,,241,351,321,
 9:15,51.36,,,,,,,,,,231,480,-268,
 9:15,51.38,,,,,,,,,,232,541,-34,
 9:15,51.39,,,,,,,,,,220,247,-72,
 9:15,51.41,,,,,,,,,,231,427,-276,
 9:15,51.42,,,,,,,,,,241,214,307,
 9:15,51.43,,,,,,,,,,238,549,-117,
 9:15,51.44,,,,,,,,,,241,448,217,
 9:15,51.46,,,,,,,,,,219,384,-252,
 9:15,51.47,,,,,,,,,,235,532,-187,
 9:15,51.49,,,,,,,,,,231,195,100,
 9:15,51.50,,,,,,,,,,250,478,145,
 9:15,51.51,,,,,,,,,,237,292,340,
 9:15,51.53,,,,,,,,,,231,510,-238,
 9:15,51.54,,,,,,,,,,244,504,73,
 9:15,51.56,,,,,,,,,,222,301,-166,
 9:15,51.57,,,,,,,,,,247,333,336,
 9:15,51.58,,,,,,,,,,234,196,237,
 9:15,51.60,,,,,,,,,,240,532,-9,
 9:15,51.61,,,,,,,,,,247,388,297,
 9:15,51.62,,,,,,,,,,220,445,-273,
 9:15,51.64,,,,,,,,,,235,214,294,
 9:15,51.65,,,,,,,,,,222,217,-12,
 9:15,51.67,,,,,,,,,,244,436,238,
 9:15,51.68,,,,,,,,,,237,244,331,
 9:15,51.69,,,,,,,,,,237,538,-166,
 9:15,51.71,,,,,,,,,,228,199,87,
 9:15,51.72,,,,,,,,,,222,361,-225,
 9:15,51.73,,,,,,,,,,249,294,348,
 9:15,51.75,,,,,,,,,,231,192,154,
 9:15,51.76,,,,,,,,,,247,505,81,
 9:15,51.78,,,,,,,,,,216,300,-178,
