sep=,

June 15. 2018
Sensor Datalog
Time,Time,Pressure,Temperature,Humidity,Acceleration(XYZ),,,Angular Rate(XYZ),,,Mag Field(XYZ),,,
 9:13,43.57,,,,,,,,,,226,225,-25,
 9:13,43.58,,,,,,,,,,256,424,247,
 9:13,43.59,,,,,,,,,,240,229,318,
 9:13,43.60,,,,,,,,,,234,544,-154,
 9:13,43.62,,,,,,,,,,246,459,189,
 9:13,43.63,,,,,,,,,,225,363,-241,
 9:13,43.65,,,,,,,,,,243,279,337,
 9:13,43.66,,,,,,,,,,232,186,147,
 9:13,43.67,,,,,,,,,,244,507,96,
 9:13,43.69,,,,,,,,,,243,321,331,
 9:13,43.70,,,,,,,,,,226,496,-249,
 9:13,43.72,,,,,,,,,,241,187,223,
 9:13,43.73,,,,,,,,,,226,267,-112,
 9:13,43.75,,,,,,,,,,249,360,306,
 9:13,43.76,,,,,,,,,,240,205,279,
 9:13,43.77,,,,,,,,,,246,537,-66,
 9:13,43.78,,,,,,,,,,225,232,-43,
 9:13,43.80,,,,,,,,,,223,417,-268,
 9:13,43.81,,,,,,,,,,237,229,322,
 9:13,43.83,,,,,,,,,,225,205,54,
 9:13,43.84,,,,,,,,,,249,457,193,
 9:13,43.85,,,,,,,,,,223,369,-243,
 9:13,43.87,,,,,,,,,,231,526,-210,
 9:13,43.88,,,,,,,,,,234,192,132,
 9:13,43.89,,,,,,,,,,219,319,-199,
 9:13,43.91,,,,,,,,,,243,310,342,
 9:13,43.92,,,,,,,,,,237,507,-250,
 9:13,43.94,,,,,,,,,,244,525,24,
 9:13,43.95,,,,,,,,,,237,276,-129,
 9:13,43.96,,,,,,,,,,229,472,-273,
 9:13,43.98,,,,,,,,,,237,199,270,
 9:13,43.99,,,,,,,,,,246,540,-46,
 9:13,44.01,,,,,,,,,,246,405,273,
 9:13,44.02,,,,,,,,,,228,420,-265,
 9:13,44.03,,,,,,,,,,235,540,-124,
 9:13,44.05,,,,,,,,,,228,204,33,
 9:13,44.06,,,,,,,,,,249,447,210,
 9:13,44.07,,,,,,,,,,249,256,334,
 9:13,44.09,,,,,,,,,,238,526,-199,
 9:13,44.10,,,,,,,,,,249,492,129,
 9:13,44.12,,,,,,,,,,222,325,-205,
 9:13,44.13,,,,,,,,,,250,301,343,
 9:13,44.14,,,,,,,,,,226,183,193,
 9:13,44.16,,,,,,,,,,246,519,42,
 9:13,44.17,,,,,,,,,,249,340,328,
 9:13,44.18,,,,,,,,,,225,478,-265,
 9:13,44.20,,,,,,,,,,237,193,252,
 9:13,44.21,,,,,,,,,,223,246,-82,
 9:13,44.23,,,,,,,,,,247,391,289,
 9:13,44.24,,,,,,,,,,240,213,306,
 9:13,44.25,,,,,,,,,,247,547,-109,
 9:13,44.27,,,,,,,,,,222,216,-1,
 9:13,44.28,,,,,,,,,,214,393,-253,
 9:13,44.30,,,,,,,,,,243,246,325,
 9:13,44.31,,,,,,,,,,222,202,84,
 9:13,44.32,,,,,,,,,,252,477,165,
 9:13,44.33,,,,,,,,,,226,348,-225,
 9:13,44.35,,,,,,,,,,241,516,-228,
 9:13,44.36,,,,,,,,,,234,186,165,
 9:13,44.38,,,,,,,,,,241,295,-174,
 9:13,44.39,,,,,,,,,,246,339,331,
 9:13,44.41,,,,,,,,,,231,487,-261,
 9:13,44.42,,,,,,,,,,240,535,-4,
 9:13,44.43,,,,,,,,,,220,253,-93,
 9:13,44.44,,,,,,,,,,249,379,303,
 9:13,44.46,,,,,,,,,,237,205,291,
 9:13,44.47,,,,,,,,,,238,547,-82,
 9:13,44.49,,,,,,,,,,252,430,250,
 9:13,44.50,,,,,,,,,,223,406,-268,
 9:13,44.51,,,,,,,,,,243,247,327,
 9:13,44.53,,,,,,,,,,222,196,66,
 9:13,44.54,,,,,,,,,,253,472,183,
 9:13,44.56,,,,,,,,,,246,286,349,
 9:13,44.57,,,,,,,,,,229,528,-213,
 9:13,44.58,,,,,,,,,,234,196,142,
 9:13,44.60,,,,,,,,,,222,304,-189,
 9:13,44.61,,,,,,,,,,247,321,345,
 9:13,44.62,,,,,,,,,,234,192,214,
 9:13,44.64,,,,,,,,,,249,535,9,
 9:13,44.65,,,,,,,,,,213,267,-111,
 9:13,44.67,,,,,,,,,,229,460,-282,
 9:13,44.68,,,,,,,,,,234,202,286,
 9:13,44.69,,,,,,,,,,223,223,-30,
 9:13,44.71,,,,,,,,,,252,421,259,
 9:13,44.72,,,,,,,,,,231,411,-271,
 9:13,44.73,,,,,,,,,,244,543,-145,
 9:13,44.75,,,,,,,,,,228,201,55,
 9:13,44.76,,,,,,,,,,225,370,-234,
 9:13,44.78,,,,,,,,,,255,270,345,
 9:13,44.79,,,,,,,,,,238,529,-207,
 9:13,44.80,,,,,,,,,,250,486,129,
 9:13,44.82,,,,,,,,,,222,321,-205,
 9:13,44.83,,,,,,,,,,232,510,-243,
 9:13,44.85,,,,,,,,,,231,187,192,
 9:13,44.86,,,,,,,,,,247,516,42,
 9:13,44.87,,,,,,,,,,249,358,315,
 9:13,44.89,,,,,,,,,,228,471,-268,
 9:13,44.90,,,,,,,,,,244,544,-37,
 9:13,44.91,,,,,,,,,,223,240,-67,
 9:13,44.93,,,,,,,,,,256,405,273,
 9:13,44.94,,,,,,,,,,238,222,303,
 9:13,44.96,,,,,,,,,,246,544,-121,
 9:13,44.97,,,,,,,,,,243,438,217,
 9:13,44.98,,,,,,,,,,225,382,-255,
 9:13,45.00,,,,,,,,,,246,252,339,
 9:13,45.01,,,,,,,,,,235,195,100,
 9:13,45.02,,,,,,,,,,250,486,138,
 9:13,45.04,,,,,,,,,,249,294,343,
 9:13,45.05,,,,,,,,,,234,514,-231,
 9:13,45.07,,,,,,,,,,234,184,184,
 9:13,45.08,,,,,,,,,,225,288,-151,
 9:13,45.09,,,,,,,,,,246,345,325,
 9:13,45.11,,,,,,,,,,235,192,247,
 9:13,45.12,,,,,,,,,,241,534,-24,
 9:13,45.14,,,,,,,,,,226,247,-75,
 9:13,45.15,,,,,,,,,,229,438,-273,
 9:13,45.16,,,,,,,,,,235,213,300,
 9:13,45.17,,,,,,,,,,223,216,7,
 9:13,45.19,,,,,,,,,,243,442,231,
 9:13,45.20,,,,,,,,,,223,396,-255,
 9:13,45.22,,,,,,,,,,231,535,-178,
 9:13,45.23,,,,,,,,,,228,201,84,
 9:13,45.25,,,,,,,,,,220,334,-219,
 9:13,45.26,,,,,,,,,,243,289,339,
 9:13,45.27,,,,,,,,,,231,523,-229,
 9:13,45.28,,,,,,,,,,243,508,78,
 9:13,45.30,,,,,,,,,,219,298,-171,
 9:13,45.31,,,,,,,,,,249,333,-262,
 9:13,45.33,,,,,,,,,,229,190,235,
 9:13,45.34,,,,,,,,,,235,529,-4,
 9:13,45.35,,,,,,,,,,255,376,301,
 9:13,45.37,,,,,,,,,,231,447,-270,
 9:13,45.38,,,,,,,,,,243,207,301,
 9:13,45.40,,,,,,,,,,229,226,-10,
 9:13,45.41,,,,,,,,,,235,430,246,
 9:13,45.42,,,,,,,,,,249,223,330,
 9:13,45.44,,,,,,,,,,235,546,-145,
 9:13,45.45,,,,,,,,,,232,205,52,
 9:13,45.46,,,,,,,,,,225,360,-244,
 9:13,45.48,,,,,,,,,,244,268,351,
 9:13,45.49,,,,,,,,,,232,189,139,
 9:13,45.51,,,,,,,,,,247,505,112,
 9:13,45.52,,,,,,,,,,222,316,-195,
 9:13,45.53,,,,,,,,,,237,499,-246,
 9:13,45.55,,,,,,,,,,231,187,205,
 9:13,45.56,,,,,,,,,,220,267,-133,
 9:13,45.57,,,,,,,,,,246,355,319,
 9:13,45.59,,,,,,,,,,225,465,-265,
 9:13,45.60,,,,,,,,,,246,543,-51,
 9:13,45.62,,,,,,,,,,226,229,-43,
 9:13,45.63,,,,,,,,,,225,417,-270,
 9:13,45.64,,,,,,,,,,234,223,324,
 9:13,45.66,,,,,,,,,,241,540,-133,
 9:13,45.67,,,,,,,,,,265,456,204,
 9:13,45.69,,,,,,,,,,232,379,-249,
 9:13,45.70,,,,,,,,,,234,531,-199,
 9:13,45.71,,,,,,,,,,238,190,120,
 9:13,45.73,,,,,,,,,,244,487,121,
 9:13,45.74,,,,,,,,,,244,303,343,
 9:13,45.75,,,,,,,,,,229,498,-250,
 9:13,45.77,,,,,,,,,,241,516,36,
 9:13,45.78,,,,,,,,,,226,280,-135,
 9:13,45.80,,,,,,,,,,252,360,322,
 9:13,45.81,,,,,,,,,,238,199,265,
 9:13,45.82,,,,,,,,,,241,543,-51,
 9:13,45.83,,,,,,,,,,240,400,267,
 9:13,45.85,,,,,,,,,,223,426,-277,
 9:13,45.86,,,,,,,,,,238,229,324,
 9:13,45.88,,,,,,,,,,225,208,22,
 9:13,45.89,,,,,,,,,,252,456,210,
 9:13,45.91,,,,,,,,,,246,258,346,
 9:13,45.92,,,,,,,,,,241,528,-189,
 9:13,45.93,,,,,,,,,,234,190,120,
 9:13,45.95,,,,,,,,,,229,328,-213,
 9:13,45.96,,,,,,,,,,247,301,342,
 9:13,45.98,,,,,,,,,,232,184,199,
 9:13,45.99,,,,,,,,,,243,514,48,
 9:13,46.00,,,,,,,,,,229,283,-145,
 9:13,46.01,,,,,,,,,,228,474,-265,
 9:13,46.03,,,,,,,,,,235,195,259,
 9:13,46.04,,,,,,,,,,222,246,-58,
 9:13,46.06,,,,,,,,,,250,393,295,
 9:13,46.07,,,,,,,,,,229,441,-279,
 9:13,46.08,,,,,,,,,,240,543,-111,
 9:13,46.10,,,,,,,,,,225,220,6,
 9:13,46.11,,,,,,,,,,228,394,-258,
 9:13,46.12,,,,,,,,,,247,240,340,
 9:13,46.14,,,,,,,,,,234,534,-168,
 9:13,46.15,,,,,,,,,,241,478,160,
 9:13,46.17,,,,,,,,,,216,339,-219,
 9:13,46.18,,,,,,,,,,228,511,-229,
 9:13,46.19,,,,,,,,,,229,187,175,
 9:13,46.21,,,,,,,,,,244,513,72,
 9:13,46.22,,,,,,,,,,250,334,331,
 9:13,46.24,,,,,,,,,,226,490,-267,
 9:13,46.25,,,,,,,,,,240,538,-9,
 9:13,46.26,,,,,,,,,,231,256,-93,
 9:13,46.28,,,,,,,,,,252,387,298,
 9:13,46.29,,,,,,,,,,243,210,295,
 9:13,46.30,,,,,,,,,,240,543,-96,
 9:13,46.32,,,,,,,,,,243,441,235,
 9:13,46.33,,,,,,,,,,222,396,-249,
 9:13,46.35,,,,,,,,,,246,247,334,
 9:13,46.36,,,,,,,,,,232,190,85,
 9:13,46.37,,,,,,,,,,247,474,154,
 9:13,46.39,,,,,,,,,,244,294,346,
 9:13,46.40,,,,,,,,,,234,519,-223,
 9:13,46.41,,,,,,,,,,228,189,166,
 9:13,46.43,,,,,,,,,,216,295,-168,
 9:13,46.44,,,,,,,,,,244,337,340,
 9:13,46.46,,,,,,,,,,241,193,243,
 9:13,46.47,,,,,,,,,,247,531,-7,
 9:13,46.48,,,,,,,,,,223,255,-94,
 9:13,46.50,,,,,,,,,,228,442,-274,
 9:13,46.51,,,,,,,,,,238,211,297,
 9:13,46.53,,,,,,,,,,237,541,-82,
 9:13,46.54,,,,,,,,,,253,427,250,
 9:13,46.55,,,,,,,,,,223,402,-264,
 9:13,46.57,,,,,,,,,,243,546,-159,
