sep=,

June 15. 2018
Sensor Datalog
Time,Time,Pressure,Temperature,Humidity,Acceleration(XYZ),,,Angular Rate(XYZ),,,Mag Field(XYZ),,,
 8:11,56.48,,,,,,,,,,313,502,-234,
 8:11,56.49,,,,,,,,,,336,283,90,
 8:11,56.51,,,,,,,,,,321,357,-117,
 8:11,56.52,,,,,,,,,,325,379,142,
 8:11,56.53,,,,,,,,,,331,291,142,
 8:11,56.55,,,,,,,,,,310,514,-105,
 8:11,56.56,,,,,,,,,,336,325,-66,
 8:11,56.57,,,,,,,,,,312,450,-231,
 8:11,56.59,,,,,,,,,,334,313,160,
 8:11,56.60,,,,,,,,,,339,307,-15,
 8:11,56.62,,,,,,,,,,315,448,52,
 8:11,56.63,,,,,,,,,,321,420,-205,
 8:11,56.64,,,,,,,,,,312,510,-202,
 8:11,56.66,,,,,,,,,,336,295,51,
 8:11,56.67,,,,,,,,,,322,390,-171,
 8:11,56.69,,,,,,,,,,324,346,162,
 8:11,56.70,,,,,,,,,,306,508,-220,
 8:11,56.71,,,,,,,,,,322,493,-48,
 8:11,56.73,,,,,,,,,,328,357,-138,
 8:11,56.74,,,,,,,,,,303,490,-238,
 8:11,56.75,,,,,,,,,,337,288,130,
 8:11,56.77,,,,,,,,,,309,514,-106,
 8:11,56.78,,,,,,,,,,327,414,103,
 8:11,56.80,,,,,,,,,,318,450,-226,
 8:11,56.81,,,,,,,,,,334,516,-157,
 8:11,56.82,,,,,,,,,,333,310,-15,
 8:11,56.83,,,,,,,,,,319,447,64,
 8:11,56.85,,,,,,,,,,343,319,171,
 8:11,56.86,,,,,,,,,,315,511,-198,
 8:11,56.88,,,,,,,,,,333,297,43,
 8:11,56.89,,,,,,,,,,325,387,-172,
 8:11,56.91,,,,,,,,,,331,352,165,
 8:11,56.92,,,,,,,,,,340,288,91,
 8:11,56.93,,,,,,,,,,322,496,-49,
 8:11,56.95,,,,,,,,,,322,358,-126,
 8:11,56.96,,,,,,,,,,313,480,-235,
 8:11,56.98,,,,,,,,,,336,292,139,
 8:11,56.99,,,,,,,,,,330,327,-69,
 8:11,57.00,,,,,,,,,,324,415,112,
 8:11,57.01,,,,,,,,,,309,453,-229,
 8:11,57.03,,,,,,,,,,312,519,-163,
 8:11,57.04,,,,,,,,,,333,303,-7,
 8:11,57.06,,,,,,,,,,312,421,-207,
 8:11,57.07,,,,,,,,,,331,327,166,
 8:11,57.08,,,,,,,,,,316,505,-201,
 8:11,57.10,,,,,,,,,,318,472,-7,
 8:11,57.11,,,,,,,,,,325,390,-172,
 8:11,57.12,,,,,,,,,,318,507,-232,
 8:11,57.14,,,,,,,,,,340,291,90,
 8:11,57.15,,,,,,,,,,316,487,-54,
 8:11,57.17,,,,,,,,,,325,382,139,
 8:11,57.18,,,,,,,,,,313,481,-237,
 8:11,57.19,,,,,,,,,,312,510,-115,
 8:11,57.21,,,,,,,,,,343,319,-69,
 8:11,57.22,,,,,,,,,,327,414,108,
 8:11,57.24,,,,,,,,,,333,301,159,
 8:11,57.25,,,,,,,,,,312,513,-159,
 8:11,57.26,,,,,,,,,,322,448,57,
 8:11,57.28,,,,,,,,,,316,423,-207,
 8:11,57.29,,,,,,,,,,337,324,168,
 8:11,57.30,,,,,,,,,,328,295,34,
 8:11,57.32,,,,,,,,,,316,472,6,
 8:11,57.33,,,,,,,,,,336,343,163,
 8:11,57.35,,,,,,,,,,304,505,-231,
 8:11,57.36,,,,,,,,,,342,295,90,
 8:11,57.37,,,,,,,,,,334,361,-133,
 8:11,57.39,,,,,,,,,,331,382,148,
 8:11,57.40,,,,,,,,,,340,289,130,
 8:11,57.41,,,,,,,,,,310,513,-109,
 8:11,57.43,,,,,,,,,,337,331,-78,
 8:11,57.44,,,,,,,,,,315,462,-235,
 8:11,57.46,,,,,,,,,,337,298,153,
 8:11,57.47,,,,,,,,,,343,298,-18,
 8:11,57.48,,,,,,,,,,321,441,54,
 8:11,57.50,,,,,,,,,,318,433,-213,
 8:11,57.51,,,,,,,,,,304,516,-201,
 8:11,57.53,,,,,,,,,,339,291,40,
 8:11,57.54,,,,,,,,,,319,396,-171,
 8:11,57.55,,,,,,,,,,336,343,162,
 8:11,57.57,,,,,,,,,,303,507,-225,
 8:11,57.58,,,,,,,,,,324,496,-52,
 8:11,57.59,,,,,,,,,,324,352,-127,
 8:11,57.61,,,,,,,,,,321,477,-229,
 8:11,57.62,,,,,,,,,,342,288,132,
 8:11,57.64,,,,,,,,,,322,504,-109,
 8:11,57.65,,,,,,,,,,327,409,97,
 8:11,57.66,,,,,,,,,,321,454,-225,
 8:11,57.67,,,,,,,,,,315,517,-159,
 8:11,57.69,,,,,,,,,,337,309,-12,
 8:11,57.70,,,,,,,,,,319,447,60,
 8:11,57.72,,,,,,,,,,334,325,180,
 8:11,57.73,,,,,,,,,,315,513,-198,
 8:11,57.75,,,,,,,,,,313,474,1,
 8:11,57.76,,,,,,,,,,319,391,-171,
 8:11,57.77,,,,,,,,,,339,354,165,
 8:11,57.79,,,,,,,,,,336,291,97,
 8:11,57.80,,,,,,,,,,309,498,-55,
 8:11,57.82,,,,,,,,,,331,375,142,
 8:11,57.83,,,,,,,,,,307,484,-237,
 8:11,57.84,,,,,,,,,,340,288,135,
 8:11,57.85,,,,,,,,,,333,327,-66,
 8:11,57.87,,,,,,,,,,331,418,106,
 8:11,57.88,,,,,,,,,,340,307,166,
 8:11,57.90,,,,,,,,,,310,519,-160,
 8:11,57.91,,,,,,,,,,331,301,-9,
 8:11,57.92,,,,,,,,,,316,426,-213,
 8:11,57.94,,,,,,,,,,336,312,172,
 8:11,57.95,,,,,,,,,,310,297,39,
 8:11,57.96,,,,,,,,,,321,472,16,
 8:11,57.98,,,,,,,,,,318,393,-180,
 8:11,57.99,,,,,,,,,,312,505,-220,
 8:11,58.01,,,,,,,,,,336,285,76,
 8:11,58.02,,,,,,,,,,310,487,-45,
 8:11,58.03,,,,,,,,,,334,363,150,
 8:11,58.05,,,,,,,,,,310,483,-232,
 8:11,58.06,,,,,,,,,,310,519,-103,
 8:11,58.08,,,,,,,,,,327,334,-79,
 8:11,58.09,,,,,,,,,,325,412,118,
 8:11,58.10,,,,,,,,,,339,301,154,
 8:11,58.12,,,,,,,,,,313,522,-153,
 8:11,58.13,,,,,,,,,,315,441,69,
 8:11,58.14,,,,,,,,,,315,429,-214,
 8:11,58.16,,,,,,,,,,330,315,175,
 8:11,58.17,,,,,,,,,,330,292,42,
 8:11,58.19,,,,,,,,,,322,469,12,
 8:11,58.20,,,,,,,,,,328,348,172,
 8:11,58.21,,,,,,,,,,312,502,-223,
 8:11,58.23,,,,,,,,,,339,286,91,
 8:11,58.24,,,,,,,,,,330,370,-135,
 8:11,58.25,,,,,,,,,,330,375,147,
 8:11,58.27,,,,,,,,,,334,286,132,
 8:11,58.28,,,,,,,,,,313,507,-102,
 8:11,58.30,,,,,,,,,,330,328,-75,
 8:11,58.31,,,,,,,,,,318,456,-231,
 8:11,58.32,,,,,,,,,,339,303,154,
 8:11,58.34,,,,,,,,,,334,307,-13,
 8:11,58.35,,,,,,,,,,322,447,67,
 8:11,58.37,,,,,,,,,,319,426,-208,
 8:11,58.38,,,,,,,,,,309,513,-204,
 8:11,58.39,,,,,,,,,,334,283,46,
 8:11,58.41,,,,,,,,,,333,393,-178,
 8:11,58.42,,,,,,,,,,333,351,166,
 8:11,58.43,,,,,,,,,,316,507,-223,
 8:11,58.45,,,,,,,,,,322,499,-49,
 8:11,58.46,,,,,,,,,,327,357,-127,
 8:11,58.48,,,,,,,,,,307,484,-237,
 8:11,58.49,,,,,,,,,,334,289,136,
 8:11,58.50,,,,,,,,,,312,510,-106,
 8:11,58.51,,,,,,,,,,327,414,114,
 8:11,58.53,,,,,,,,,,319,459,-229,
 8:11,58.54,,,,,,,,,,315,516,-162,
 8:11,58.56,,,,,,,,,,334,309,-7,
 8:11,58.57,,,,,,,,,,318,438,75,
 8:11,58.58,,,,,,,,,,330,316,172,
 8:11,58.60,,,,,,,,,,301,511,-180,
 8:11,58.61,,,,,,,,,,318,471,21,
 8:11,58.63,,,,,,,,,,319,397,-187,
 8:11,58.64,,,,,,,,,,342,340,165,
 8:11,58.66,,,,,,,,,,339,285,79,
 8:11,58.67,,,,,,,,,,319,490,-33,
 8:11,58.68,,,,,,,,,,330,372,147,
 8:11,58.69,,,,,,,,,,306,483,-229,
 8:11,58.71,,,,,,,,,,337,288,120,
 8:11,58.72,,,,,,,,,,324,334,-85,
 8:11,58.74,,,,,,,,,,325,403,114,
 8:11,58.75,,,,,,,,,,339,288,151,
 8:11,58.76,,,,,,,,,,309,513,-156,
 8:11,58.78,,,,,,,,,,331,306,-31,
 8:11,58.79,,,,,,,,,,316,429,-216,
 8:11,58.80,,,,,,,,,,340,312,169,
 8:11,58.82,,,,,,,,,,331,292,27,
 8:11,58.83,,,,,,,,,,315,469,24,
 8:11,58.85,,,,,,,,,,324,394,-184,
 8:11,58.86,,,,,,,,,,310,501,-225,
 8:11,58.87,,,,,,,,,,339,291,81,
 8:11,58.89,,,,,,,,,,327,367,-141,
 8:11,58.90,,,,,,,,,,330,369,157,
 8:11,58.92,,,,,,,,,,316,487,-244,
 8:11,58.93,,,,,,,,,,316,507,-97,
 8:11,58.94,,,,,,,,,,330,343,-91,
 8:11,58.96,,,,,,,,,,328,468,-234,
 8:11,58.97,,,,,,,,,,339,294,159,
 8:11,58.98,,,,,,,,,,309,511,-153,
 8:11,59.00,,,,,,,,,,324,441,76,
 8:11,59.01,,,,,,,,,,315,432,-217,
 8:11,59.03,,,,,,,,,,334,321,165,
 8:11,59.04,,,,,,,,,,337,307,25,
 8:11,59.05,,,,,,,,,,325,465,18,
 8:11,59.07,,,,,,,,,,337,337,168,
 8:11,59.08,,,,,,,,,,315,501,-225,
 8:11,59.09,,,,,,,,,,345,292,85,
 8:11,59.11,,,,,,,,,,324,369,-142,
 8:11,59.12,,,,,,,,,,330,367,148,
 8:11,59.14,,,,,,,,,,339,285,126,
 8:11,59.15,,,,,,,,,,312,504,-96,
 8:11,59.16,,,,,,,,,,337,331,-90,
 8:11,59.18,,,,,,,,,,310,463,-234,
 8:11,59.19,,,,,,,,,,345,301,153,
 8:11,59.21,,,,,,,,,,327,313,-42,
 8:11,59.22,,,,,,,,,,327,420,79,
 8:11,59.23,,,,,,,,,,325,438,-229,
 8:11,59.25,,,,,,,,,,312,517,-187,
 8:11,59.26,,,,,,,,,,339,300,18,
 8:11,59.27,,,,,,,,,,319,399,-190,
 8:11,59.29,,,,,,,,,,328,334,169,
 8:11,59.30,,,,,,,,,,307,511,-222,
 8:11,59.32,,,,,,,,,,318,478,-27,
 8:11,59.33,,,,,,,,,,322,363,-147,
 8:11,59.34,,,,,,,,,,313,489,-232,
 8:11,59.35,,,,,,,,,,342,289,111,
 8:11,59.37,,,,,,,,,,306,510,-90,
 8:11,59.38,,,,,,,,,,327,397,123,
 8:11,59.40,,,,,,,,,,315,462,-232,
 8:11,59.41,,,,,,,,,,319,520,-136,
 8:11,59.42,,,,,,,,,,328,313,-43,
 8:11,59.44,,,,,,,,,,325,436,82,
