0.717	-0.679	-0.299

0.732	-1.003	-0.912

0.711	-0.696	-0.346

0.717	-0.897	-0.696

0.713	-0.719	-0.366

0.731	-1.003	-0.906

0.716	-0.664	-0.290

0.725	-0.955	-0.793

0.735	-0.812	-0.583

0.714	-0.758	-0.444

0.745	-0.972	-0.882

0.745	-0.972	-0.882

0.719	-0.839	-0.577

0.708	-0.676	-0.298

0.726	-1.010	-0.917

0.717	-0.687	-0.360

0.719	-0.888	-0.697

0.735	-0.867	-0.679

0.711	-0.720	-0.363

0.731	-1.001	-0.909

0.722	-0.665	-0.296

0.729	-0.806	-0.566

0.713	-0.766	-0.452

0.723	-0.977	-0.873

0.717	-0.664	-0.273

0.726	-0.975	-0.865

0.732	-0.752	-0.464

0.716	-0.822	-0.563

0.732	-0.929	-0.792

0.713	-1.013	-0.905

0.720	-0.706	-0.372

0.711	-0.874	-0.653

0.732	-0.880	-0.716

0.713	-0.700	-0.333

0.732	-0.999	-0.917

0.714	-0.673	-0.310

0.720	-0.925	-0.755

0.732	-0.827	-0.609

0.731	-0.984	-0.885

0.716	-0.653	-0.275

0.728	-0.970	-0.842

0.719	-0.768	-0.500

0.708	-0.801	-0.511

0.732	-0.945	-0.830

0.708	-0.671	-0.282

0.734	-0.990	-0.903

0.720	-0.862	-0.623

0.734	-0.900	-0.737

0.710	-0.688	-0.314

0.731	-1.004	-0.916

0.710	-0.681	-0.328

0.720	-0.914	-0.725

0.731	-0.842	-0.627

0.706	-0.734	-0.388

0.726	-0.661	-0.288

0.716	-0.949	-0.819

0.728	-0.786	-0.529

0.706	-0.790	-0.488

0.735	-0.958	-0.858

0.705	-0.661	-0.270

0.726	-0.981	-0.879

0.720	-0.731	-0.435

0.720	-0.731	-0.435

0.732	-0.983	-0.883

0.728	-0.980	-0.856

0.726	-0.764	-0.476

0.725	-0.816	-0.540

0.737	-0.935	-0.804

0.720	-0.677	-0.288

0.732	-1.012	-0.896

0.728	-0.700	-0.386

0.720	-0.868	-0.658

0.714	-0.699	-0.346

0.737	-1.006	-0.916

0.717	-0.674	-0.308

0.720	-0.931	-0.758

0.732	-0.821	-0.604

0.710	-0.749	-0.423

0.742	-0.987	-0.891

0.716	-0.661	-0.276

0.729	-0.772	-0.496

0.714	-0.809	-0.520

0.729	-0.946	-0.827

0.719	-0.671	-0.284

0.731	-1.001	-0.893

0.728	-0.717	-0.400

0.719	-0.858	-0.635

0.737	-0.896	-0.742

0.703	-0.700	-0.316

0.722	-0.673	-0.319

0.731	-0.922	-0.734

0.732	-0.841	-0.623

0.706	-0.740	-0.401

0.737	-0.990	-0.902

0.714	-0.656	-0.281

0.714	-0.966	-0.830

0.726	-0.774	-0.510

0.740	-0.960	-0.833

0.716	-0.667	-0.284

0.726	-0.996	-0.890

0.729	-0.720	-0.409

0.717	-0.858	-0.606

0.735	-0.912	-0.749

0.711	-0.684	-0.307

0.732	-1.009	-0.917

0.723	-0.912	-0.726

0.728	-0.851	-0.644

0.719	-0.729	-0.378

0.734	-0.995	-0.906

0.716	-0.668	-0.288

0.723	-0.952	-0.810

0.726	-0.786	-0.537

0.713	-0.772	-0.462

